gene,importance
PSMD4,0.00014382371795825698
UGP2,0.00014354741923733436
TRIM28,0.00014351228107841233
UBE2E3,0.00014337618177721312
SMIM14,0.00014325215834709703
COA4,0.00014320004492286538
PCNP,0.0001431719475931074
SPTAN1,0.00014313732539713553
ACP1,0.00014310384357078202
MTCH2,0.00014303466009383642
KMT2E,0.00014298100323647842
TMED7,0.00014296589702280754
NONO,0.0001429185481602232
MAT2A,0.00014291318868027086
HNRNPAB,0.00014288909143610393
MAP2K2,0.00014287018314800134
RNPS1,0.00014278902998499205
AK3,0.00014273960409736487
SSB,0.00014272310607159366
HSPA9,0.00014263178596680889
CREBRF,0.00014263033230005356
EAPP,0.00014254742072596674
QKI,0.00014251305133323425
C14orf119,0.00014239774276255708
TCEAL9,0.0001423236919464248
HDGF,0.00014231068053258253
GOT1,0.00014229779909745772
HSPA2,0.00014228986338450065
HSPG2,0.00014210219095187848
DDR1,0.00014208492958676892
FNBP1L,0.00014208462530816154
DYNC2LI1,0.00014206510686880152
EPB41L4A-AS1,0.0001420465986207132
EEF1E1,0.00014203695411947492
TCEA2,0.00014191958693642398
NR3C1,0.00014184732692633064
TMEM243,0.00014176316278950176
ARID5B,0.00014175659138900048
MAF1,0.00014171950317084264
PAIP1,0.00014167955086742906
UCHL1,0.00014160939353883016
CUBN,0.00014155183061794307
ADAR,0.00014152632848495652
RAB11B,0.0001414829785848532
EIF2AK2,0.0001414634266992432
ZCRB1,0.00014143964209655554
POLR2F,0.0001414191007341265
TLN1,0.0001413583167603042
BRD2,0.00014129287269504397
BNIP3L,0.00014122002428051573
CPNE3,0.00014112619996868881
NUDT3,0.00014096959757627786
CCNG2,0.00014074414378346538
PLEKHB2,0.00014067624072136762
PRPF40A,0.00014066571335655956
APEX1,0.0001406019411385434
SUPT4H1,0.0001405286276226822
GCHFR,0.0001405144666348451
RAB7A,0.00014050243516558562
PSENEN,0.00014042745017913986
MRPL18,0.0001403884747069785
AK2,0.00014019291651880993
TMEM126A,0.00014018141896225157
ADD3,0.00014018120317126472
VCAM1,0.00014009961739907872
SURF1,0.0001398642290240038
KHDRBS1,0.00013982370127323232
PPP2R5C,0.00013975531227107074
JADE1,0.0001397357476583601
TERF2IP,0.0001397025943374576
PPP2R1A,0.000139699134859927
GPI,0.0001395930112702142
IFI16,0.00013957532136263463
MARCKSL1,0.00013956384206043952
YPEL5,0.00013954648742576457
NCKAP1,0.00013953990652266959
VCL,0.00013945738913092898
UBE2L3,0.00013927853125052516
ARPC1A,0.00013921627993956087
ARHGEF12,0.00013909148847812472
ARL1,0.00013898718482012167
GPNMB,0.0001389016928616466
CCNG1,0.000138863619258884
HOMER3,0.00013883274737910167
DGUOK,0.0001386612228976054
AIG1,0.00013863370636146824
SPPL2A,0.00013855048994442719
FKBP4,0.0001385031431347142
SNF8,0.00013848558669645865
EIF3I,0.00013843902464294043
MRPL14,0.00013843554657458817
CLNS1A,0.00013838708237445214
UHMK1,0.00013834249135379702
LRP10,0.0001383309920026384
CASC4,0.0001383241235044148
RAB25,0.00013825113059254845
MPLKIP,0.00013816693201089989
DHX36,0.00013815818740973962
PJA2,0.00013815427250411742
TIA1,0.00013801924687764487
AKIRIN1,0.00013766859628454761
PRKACB,0.00013764975200383802
RRBP1,0.00013732621237745723
UBE2J1,0.0001372580622731258
DSG2,0.00013725766771536608
C5orf15,0.0001372192898666113
SNX2,0.00013721794425869586
MAF,0.00013716809654230997
KDELR2,0.00013712622550638557
JUP,0.00013711484839294843
SNX5,0.00013711125722653213
RAB32,0.00013706665527392947
KHK,0.0001370264191806405
PAM,0.000137018530498235
MRPL43,0.00013700025257448788
SNX10,0.0001369941716554874
SKIL,0.0001369482812847649
G3BP1,0.00013684227192898752
MVP,0.00013680583521239064
TPM2,0.00013676201149655673
PXMP2,0.00013653757419745027
SELENOS,0.00013648597364869597
LENG8,0.0001364383201721662
PINK1,0.00013643237087820857
EIF3J,0.00013638085209666172
MRPL36,0.0001363578810030922
TPP1,0.00013630576872393648
BNIP3,0.00013624341722846969
MTURN,0.000136204418012302
MRPS16,0.00013613074417286953
HSPB11,0.00013607527760268765
CYTOR,0.00013602712037321705
ISOC2,0.00013600674023032773
PFN2,0.00013599050013656048
NUDT14,0.00013599048075429995
BPTF,0.00013598924289015158
CCT2,0.00013597613978578508
RNF114,0.00013593057968747048
TFCP2L1,0.00013584063348531322
NBDY,0.0001358404788797441
CAPRIN1,0.00013579733922971786
CTNND1,0.00013574488960704656
G3BP2,0.00013571351133256435
IPO7,0.00013570493622399116
ARPC5L,0.00013568118916816506
CYHR1,0.00013564354957139947
PSMA3,0.00013561098621060448
WASL,0.0001355395417006124
STAU1,0.00013549508016836074
STK4,0.00013541427703093998
BBX,0.0001353394682565274
PRDX4,0.00013529044057186037
KIF5B,0.00013517920554110294
MRPL40,0.0001351576177095063
MAPK1IP1L,0.00013512185108753016
SKAP2,0.00013503467804803126
CLCN5,0.0001348134874630035
HDDC2,0.00013475409442153846
SMG1,0.00013475247561612968
PFKL,0.00013471871446802774
CLCN3,0.00013469922045738407
PICALM,0.00013468571603400677
PCP4,0.00013468437107718516
STX7,0.0001346521662489868
KIAA1109,0.00013458872135791532
SEPHS2,0.00013457942270187344
BIRC2,0.00013455608930399853
MBNL2,0.0001345042080873346
FAM133B,0.00013448977648319443
SDHA,0.0001344583508564093
FAM50A,0.00013433141800782276
FBXL5,0.00013425736536793611
TMX4,0.00013421628222259698
U2SURP,0.00013418579209246333
SPTLC2,0.0001341486755626287
PABPC4,0.00013411285436021602
AAMDC,0.00013399089606911247
PRPF8,0.00013397104309121875
NARS,0.00013393609698023995
CD34,0.0001339258287308391
CSRP2,0.00013387111419963443
SLC22A2,0.00013385110663183839
APOPT1,0.0001338087205726743
PCYOX1,0.00013380438905691145
ANP32A,0.00013378515814329418
TM2D1,0.00013378139650680493
TAF7,0.0001337035333729942
SPAG9,0.00013363820313025182
PSMC1,0.00013358890374419224
MRPS12,0.00013356685657308753
TMX1,0.00013354448486317493
CCS,0.00013343679518015256
AGR2,0.00013333619960878302
CMC2,0.0001333076333609215
AHCYL1,0.00013324952421418156
NAA10,0.00013323803513896296
EBP,0.00013322819805030973
HPCAL1,0.00013318034640997882
PFDN1,0.00013317653684317727
AIP,0.00013312017708508707
UXS1,0.00013306489083665278
PDCD6IP,0.00013303984699906108
PPP1CC,0.0001329159658998433
UBA1,0.00013291413580379118
PPT1,0.00013279882519379318
MRPL13,0.00013273850280609039
ZNF428,0.0001326661156319748
ST14,0.00013261896654494684
YY1,0.00013256993813918997
LAMB1,0.00013248608251228844
KIAA1551,0.00013246864047153462
ECHDC1,0.0001324396050892434
DDX6,0.00013242655097887726
PPP1R12A,0.000132420540523299
PUF60,0.00013236775127567304
UBE2S,0.00013236261935943122
PTBP1,0.00013231136512601775
CBX5,0.0001320331406990262
CD3D,0.00013194316879556998
FXR1,0.00013189402822371806
ARL4C,0.00013183962997097396
MRPS15,0.00013180559917217789
CCT5,0.00013176294333597694
AKR7A3,0.0001317219508103472
TIMM17B,0.00013166697025330737
SEPT11,0.0001316590585948812
ZNF638,0.00013161317408199707
NFIB,0.00013159025826322662
MRPL4,0.00013150796950245876
TRIM8,0.0001314715683588672
RABGGTB,0.00013143756071752293
STOML2,0.00013142843912290514
ETNK1,0.00013135872352338436
FAM49B,0.00013129322399730816
HLA-F,0.00013126523446532762
RAB10,0.00013125974716014622
MRPL55,0.00013117251626867967
EIF2A,0.00013108653655302015
MRPS33,0.00013108493797056196
PPP6R2,0.0001310399438746257
MSRB1,0.00013099265494061134
TOMM22,0.00013098830100327234
FAM3C,0.00013094668666373862
VCP,0.00013092672501400672
AQP1,0.00013084243950583919
TCF4,0.00013083638618438791
TJP1,0.0001308357813628007
DNAJC3,0.00013068819044422447
THOC7,0.0001306677250316584
ZFYVE21,0.0001306664508511205
TSPAN8,0.00013063968828342092
METAP2,0.00013063174735187288
SLC43A2,0.00013057800460017732
PIGP,0.0001305646345519161
JMJD1C,0.00013049575230210663
EIF4E2,0.0001303944873770182
RNF187,0.0001303939085152528
MED10,0.00013037341781486193
CCT7,0.00013035514107858048
MRPL22,0.0001302933142230812
SMARCA5,0.00013015256964939747
RERE,0.00013012148056641283
PTPN6,0.00013009190832098273
PRKDC,0.0001300504373815497
ITGB1BP1,0.0001300264320796472
YIPF4,0.00013000383103784301
CPNE1,0.00013000037744888374
CYB5B,0.00012999931224814469
PTS,0.00012999728327720315
EMX1,0.0001299692518420982
MFF,0.0001299677692249371
RHOG,0.0001299391820598947
EMC6,0.0001299148913941554
SMIM22,0.00012991113549739848
FAM204A,0.00012988284442377217
PDCD10,0.0001298384034561297
ZYX,0.00012982297066512454
PRKCSH,0.00012982012435731907
FARP1,0.00012977357271852218
ACSL3,0.00012976013576233776
RNF144B,0.00012975750788390064
TUBA4A,0.00012970230518388626
FBXW5,0.0001297011695640253
ZNF106,0.00012969232640602785
SNRPC,0.00012963671582818105
PTPRA,0.00012957992229567327
HDLBP,0.00012955645105473378
CELF1,0.0001294323798490628
SHARPIN,0.00012932044015967055
PNN,0.00012929719731650095
HPN,0.00012927153692250437
CAMLG,0.00012926925318277005
MAN2A1,0.0001292469469983422
SSFA2,0.00012922031254355434
PTOV1,0.00012921033489844913
UBL3,0.00012918316083833562
GTF3C6,0.0001290960146207096
CTSF,0.0001290756020950072
PDLIM5,0.00012906832368883626
HEXA,0.00012894265355074458
OS9,0.000128918526687899
PPP1R16A,0.0001289017042047417
ILF2,0.0001288745854913156
M6PR,0.0001288409077213923
ROCK1,0.0001287821748706828
HNRNPR,0.0001287434668577426
LARS,0.00012874311488188117
FUNDC2,0.00012872829211209056
PDHB,0.00012870097333343326
CAVIN3,0.00012870056281655173
CISD2,0.0001286227848582871
USP22,0.00012854346899573017
SLC40A1,0.0001285369308451826
GOLGA4,0.00012850761054745597
USF2,0.0001284685348938962
HOXB7,0.00012841750716738407
HSD17B12,0.00012818929623292967
PMF1,0.00012818719379172435
SPG21,0.00012818469677066286
BOD1L1,0.00012811884540775336
ESF1,0.00012801881417199887
MRPL47,0.00012801862805424867
CTBP1,0.00012797774730148617
ANXA7,0.00012793967555548637
ACTA2,0.00012791323888344485
ITM2A,0.00012787290144224145
NOSIP,0.00012784231185787028
PECAM1,0.00012782663302201024
C9orf78,0.00012774961645984156
THUMPD1,0.00012772461955343233
TWF2,0.0001277244283522717
VWA1,0.00012770998760871396
SUGT1,0.00012770388394521407
RAD21,0.00012766612821289475
CORO1B,0.00012761911437036793
FN1,0.00012756195236451588
HECTD1,0.00012752264063772202
CTTN,0.00012744472421770455
ZFAND6,0.00012744010071151428
TMEM30A,0.00012740300802529487
MAPK1,0.00012735067085019474
LBR,0.000127270577651016
MYO9A,0.00012723904980942277
CALCOCO2,0.0001272160215064373
MARCH6,0.00012718664174509725
SDHC,0.00012716188447202176
UBE2K,0.00012712172792768065
STAG2,0.00012711204577649202
PURA,0.00012706974700254923
ACTR10,0.0001270629313069589
PPCS,0.0001270445845405323
TOR1AIP2,0.00012697064393621645
PNRC2,0.00012696762804390192
UNC50,0.00012694818986003993
ILK,0.00012682450070480115
COPB1,0.00012679948000845275
NAXE,0.00012673024575267358
RAB21,0.0001267124404584579
CALCRL,0.00012661855857050867
IAH1,0.0001264819140427638
YWHAG,0.00012645888181376028
SLC44A1,0.00012642420891403894
FGD5-AS1,0.00012637277226567196
SUCNR1,0.00012637176424704213
PTRHD1,0.00012633882820958035
BROX,0.0001263125106063377
CLN5,0.0001263069572135391
TXNDC9,0.00012628697059731132
MRPS18B,0.0001262513701219937
PRPF38B,0.0001262183113159382
TBC1D1,0.00012620986559407933
NAA50,0.00012620599880937213
HSD17B10,0.00012618864025095762
MCRIP2,0.00012616489631053212
TRABD,0.00012607750830692446
UBE2I,0.00012606126416672903
NDUFS1,0.00012587763056910245
SRSF10,0.00012574509324991674
TMEM37,0.0001256822898353641
CHMP3,0.00012561828298640425
NFE2L1,0.00012552496800026603
QPRT,0.00012549107577661253
TMEM248,0.00012543082948013567
CIR1,0.00012538291651580506
CCDC107,0.0001253185421211179
USP9X,0.0001252757593356365
GPAA1,0.00012526004703460337
MPST,0.00012525757640091486
FIBP,0.00012514747175772678
STX8,0.00012513404465651695
HM13,0.0001251274620769592
CETN2,0.00012503583068493166
LASP1,0.00012501472623258284
TFG,0.0001250000450560586
GIMAP7,0.00012497830067027243
TMEM259,0.00012494452963761105
PREPL,0.00012483383952449883
SCAMP2,0.0001248273247834581
NUDCD2,0.00012475718097942751
BIRC6,0.00012475478906914879
STXBP2,0.00012472799381983484
VPS36,0.00012472020593687024
NUTF2,0.0001246882673975931
MRPL19,0.0001246402781306359
PRKAA2,0.00012448135281444743
MAZ,0.0001244757188257878
YIF1A,0.00012447526778984846
DSP,0.00012441110638073923
CCNDBP1,0.00012428077684077467
TROVE2,0.00012426741141971016
PSMD7,0.0001242302342879194
LYPLAL1,0.00012416096953158338
LSM10,0.00012411859288244455
CTDSP1,0.00012410240426041815
PNPLA8,0.00012408869859005962
WASHC3,0.00012408832019196865
CLPTM1,0.0001240806583793775
GPSM3,0.0001240039918862081
PCMT1,0.0001239610685975414
ERGIC3,0.0001239378213471935
SDC1,0.0001239372962040281
C11orf1,0.00012384616235588977
RPN1,0.00012376700417380998
PPA2,0.00012372451304882515
IER3IP1,0.00012372116621650638
RAB18,0.00012367397872285602
LMO4,0.00012355410062533503
TSPAN3,0.00012354051969556173
POP5,0.0001235038964079123
KLHDC2,0.00012349243355893325
DPYS,0.00012344523521080284
ZMYM2,0.00012339694516540903
GRINA,0.00012335501359003718
SLTM,0.00012323459459257936
MRPL23,0.0001231156418218902
IL18,0.00012299675419494418
MESD,0.00012295763291845455
C12orf10,0.00012295027009972617
YME1L1,0.00012293712034355431
WBP2,0.00012287597336916158
EWSR1,0.0001228382336534872
SORBS2,0.0001226940687557621
PUM2,0.00012268277310319264
SMIM20,0.00012263576512263756
CAB39,0.0001225415002940495
LSM8,0.00012250290487230518
SLC39A10,0.00012247111505022664
MRPL17,0.00012245399404211022
SENP6,0.00012244364190544662
RAB3IP,0.00012241615281141644
DNM2,0.0001224037130455956
ATP13A3,0.00012233338297250757
PDIA4,0.00012229523742380457
MCRIP1,0.00012225305085540697
GLTP,0.00012222351005568478
MET,0.00012219201331809483
GZMB,0.0001221557307761359
CBX6,0.00012195489890435817
TP53I3,0.00012195124728840286
MIA2,0.00012183019651588476
PHGDH,0.00012182357801913177
FGFR1OP2,0.00012180289397239706
CPQ,0.00012179356703025182
RBM6,0.00012171139466622905
AP1S2,0.00012160081384990598
PTPRF,0.00012159137293890438
CCDC124,0.00012155117098206769
IDS,0.00012153051379267393
COMTD1,0.00012150737362783137
ASH1L,0.00012149723455165289
LAP3,0.00012144491846404408
SYNCRIP,0.00012142116920546666
SMAD5,0.00012140571861887012
PSMC6,0.00012134014267559024
ESAM,0.0001212551495453249
TMEM165,0.00012125033306994858
PLD3,0.00012121778596130427
SLC25A36,0.00012115752220584463
TBC1D4,0.00012112548809958048
CREG1,0.0001211130621545745
DLD,0.00012105025717382522
DYNC1LI2,0.00012101436690082177
OXR1,0.00012099345665769541
BMPR2,0.00012098385990722384
MLEC,0.00012098090198829674
FAM177A1,0.00012097963242779055
HYI,0.0001208637116029567
RPL26L1,0.000120844829088148
KIF22,0.0001208419985325874
SEC31A,0.00012081959727167904
C5orf24,0.00012079715564210088
OPTN,0.00012079083506439478
BAD,0.00012078434128547558
DARS,0.00012072589743394833
PLVAP,0.00012067964123266624
RAP1A,0.00012057905347588278
IGBP1,0.00012057757448717214
ANXA6,0.00012055979462006453
PDAP1,0.0001205583313876855
CNOT6L,0.00012051783825860122
LINC00982,0.00012045485800435011
EI24,0.00012037460025064506
CNPY3,0.00012024885924719892
NAP1L4,0.00012024683999069019
MRPL28,0.00012018085277091972
COPS2,0.00012017090604540546
DNAJA2,0.00012012399696340152
PPP1R2,0.00012007350715204814
MNDA,0.00012006154417834445
WWC1,0.00012000110340060411
ADRM1,0.0001199564548446513
PIK3C2A,0.0001199492571802956
SNX17,0.0001199438319285957
LAMB2,0.00011988735912198679
ECHDC3,0.00011976341869079334
TMEM245,0.00011963096036735559
VEGFA,0.00011961798385600749
KPNB1,0.00011960907160580597
LBH,0.00011953513677562766
CGGBP1,0.00011936654965689797
TTC1,0.00011932493037602431
USP34,0.0001192739951900422
RTF1,0.00011926598974651838
MBP,0.00011921888091555756
MED31,0.00011919253526718682
ABCD3,0.00011918292253262914
SLC9A3R1,0.00011917713953427429
GCA,0.00011915684093665935
MOB1B,0.0001191439666037244
FLYWCH2,0.00011912033762565524
ZNF580,0.0001191180281896002
CD53,0.00011909853889504867
MRPL50,0.00011903740215111776
TATDN1,0.00011897774984890909
TSPAN33,0.00011896415765703954
STAT3,0.00011894004815004117
ALDH3A2,0.0001189213969721538
APPL1,0.00011890918744866969
IST1,0.00011887002819816867
TLK1,0.00011882328405559804
PMM1,0.00011878925046816856
NINJ1,0.00011876577320570989
CCDC115,0.00011876476298381104
UBE3A,0.00011876216392011609
YTHDC1,0.00011857383239466476
GLOD4,0.00011853119973148739
ZNF148,0.00011851978779922484
DICER1,0.000118498793590365
ERGIC1,0.00011848994301940404
ZBTB38,0.00011842365025813759
FUOM,0.00011841773104747133
PIN1,0.00011841716988759306
BGN,0.0001183867993112097
RBBP7,0.00011838012136151932
GALNT11,0.00011831227372282864
CDK5RAP3,0.00011829365677665085
MRPL21,0.00011825012223033194
STARD7,0.00011820620080865121
SCCPDH,0.00011817766057239955
CISD3,0.00011810354206379936
TPR,0.0001180979399289248
DYNLT3,0.0001180696747663101
NSD3,0.00011806534626998678
RBCK1,0.00011806249433039837
JAG1,0.0001180603928969206
TPMT,0.00011805293061564286
MKLN1,0.000117994226484695
CHMP4B,0.000117969108441189
APH1A,0.00011795510826072793
NUDT16L1,0.00011792997791782653
TIAL1,0.00011783883840139848
EIF4EBP2,0.000117790940442855
CLPP,0.00011767324353892524
ATP6V1D,0.00011764526575043255
ATM,0.00011762582327264348
MORN2,0.00011754502493143848
SF3B2,0.00011750375063250495
CHID1,0.00011746480370199254
MXRA7,0.00011741143224836615
TRIM38,0.00011737054191759897
TTC37,0.00011727663432453183
SEL1L,0.00011725302943529178
PPP1R35,0.00011721298785849223
EXOSC7,0.00011718528995611296
SPIN1,0.00011716950971286967
NIPBL,0.00011713312625762101
TNFRSF14,0.00011710638736300849
KANSL1,0.00011706733421967098
DNAJC4,0.0001170494730535232
ALDH9A1,0.00011704653127839563
LRP2,0.00011699080315186448
PEX2,0.00011698496759571117
ARF3,0.00011698211387279155
RSBN1L,0.00011696438061563187
HIST1H1C,0.00011692406116483959
RAD23A,0.00011687362173822331
KIFC3,0.00011687225887213663
SDF4,0.00011686061151477116
WWTR1,0.0001167614317325125
ZMAT2,0.00011674836590978466
LMO7,0.00011672612980663675
ANK3,0.0001166696548070719
GRB2,0.00011666652963756046
ARL16,0.00011665628865523074
ADSS,0.00011662035695807385
LAGE3,0.00011661282892108156
TRAC,0.00011657214043716101
PNPLA2,0.00011655454278801234
ANAPC5,0.00011649402033976008
NNT,0.00011648045301992825
PKIG,0.00011645524900898575
ASPH,0.00011645069163795906
NPEPPS,0.00011640228724413871
DDRGK1,0.00011639412439302001
KMT2A,0.00011634232906005346
RGS10,0.00011634213839038162
TSEN34,0.00011629231035721171
ATXN10,0.00011627038864120416
METTL5,0.0001162587572031374
EVL,0.0001162508187322403
LAMTOR3,0.00011618416419111997
TNFRSF1A,0.00011618205671566062
TMEM134,0.00011607074177297898
ATP2B1,0.00011606565415144804
SLC8A1,0.00011606521975585523
GGNBP2,0.00011604879438123416
NMT1,0.00011601552284484921
CUX1,0.00011600851262575614
PSMC4,0.00011597287308022591
DDX46,0.00011594925486620874
NUMB,0.00011592474656940274
NUMA1,0.00011591522724832418
EMC3,0.00011591427556291353
STK24,0.00011587457078832589
NASP,0.00011585754697204925
SDR39U1,0.00011583484971721708
HUWE1,0.00011582748460356131
KMT2C,0.00011581275982705857
MIER1,0.00011577675135199571
DCTN2,0.00011575463471737014
AP1S1,0.00011567986802311366
RBM5,0.00011565453225407096
PSMD13,0.00011565296282601161
CRTAP,0.00011564443225305807
MRPL3,0.0001156219689902055
ACAP2,0.00011557911052710992
ITGA6,0.00011555935083830899
MAP3K2,0.0001154758819814631
ANKRD11,0.000115429885094032
TSG101,0.00011526719852273865
CLDN16,0.00011523312796563167
TSR3,0.00011513538415748383
PPP1R7,0.00011511951023871136
FBXO7,0.0001151115461154663
ARHGAP18,0.0001150922705621446
MPG,0.00011508890792266134
NME4,0.00011505578169879772
EPN1,0.00011490203513187552
LMO2,0.00011490107192575665
SWI5,0.00011486924728223443
SEC22B,0.00011483456061553871
PBLD,0.00011474572669031768
TIMMDC1,0.00011473152415379573
OAT,0.00011472530783682703
NUCB2,0.00011467528707989001
SDC2,0.00011464336767208332
AHSA1,0.00011462636894011756
MRPL11,0.00011454335573082795
IFT57,0.00011437905081059467
LRPPRC,0.00011435188170643577
CHD2,0.00011424963156454438
TMEM106C,0.00011420431676060011
GNG12,0.00011419332834400449
RBM17,0.00011415931940379512
EPC1,0.00011415922419892284
MGAT4A,0.0001141390999006401
ZMYND11,0.00011411341796462836
LGMN,0.00011411071214970056
MOB4,0.00011407146290970123
PHIP,0.0001140141468201953
MEA1,0.00011398245274892039
CDC26,0.00011395248274247627
PHLDA1,0.00011394829400459575
SMCO4,0.00011388227901760847
MRPL42,0.00011382522709502234
FASTK,0.00011380090591711597
LSM14A,0.00011377496922068595
ISCA2,0.00011375120073486092
ADNP,0.00011374850622022997
ATP6V1B2,0.00011369318157018059
VAMP3,0.000113674975138604
CXCL12,0.00011364136893693991
MCTS1,0.00011360553199653937
OTUD6B-AS1,0.00011354747248300445
FNIP2,0.00011354073671238893
TRIOBP,0.00011354039960762371
SARS,0.00011351915621011758
RBM42,0.00011347550964835415
POLR2H,0.00011344142410087708
EVA1B,0.00011335433551859015
LLGL2,0.00011330993081049484
MGAT4B,0.00011328871966775035
PSMD11,0.00011324802814894522
GMDS,0.00011323378615403936
BUB3,0.00011323214897154556
LYRM2,0.00011319995018410604
ERGIC2,0.00011319735425170533
SLFN5,0.00011313922839708909
WDR13,0.00011305234359003502
EIF4E,0.00011301817106111218
CLSTN1,0.00011301296499016023
RALY,0.00011300665932411003
OXLD1,0.00011295239025129071
MED28,0.00011291631009902025
SRSF1,0.00011288253210798543
RTF2,0.00011287588287460842
STX16,0.00011287482578788563
CARD16,0.00011284234928656702
TMEM9,0.00011282698683735553
CD2,0.00011280672539051136
MYH10,0.00011275708875292202
AFF4,0.00011275132282502637
REST,0.00011261151316074682
DENR,0.00011259909648073984
MANF,0.00011257957450560439
EMC10,0.00011252074406284775
PHACTR2,0.00011243217749217835
JOSD2,0.00011235517306656812
ERP44,0.00011232010628185685
ADD1,0.00011229430646436474
ITFG1,0.00011227132121673498
COPS5,0.00011226544861208648
TXNDC12,0.00011225670474046438
MTX2,0.00011222467237122215
TAOK1,0.00011219203232977618
MFSD10,0.00011214470329744519
MRPL32,0.00011212687417330871
YTHDF2,0.00011203686953409643
CGNL1,0.0001120001763875113
DHX9,0.00011182329519640405
HMG20B,0.00011176322553796742
UACA,0.00011175505150622304
APOC1,0.00011164500754860967
PPFIBP1,0.00011154707234301252
ARL3,0.00011150544340581749
NEU1,0.0001114983117363449
OGDH,0.00011147947226903883
EMC4,0.00011146571468404948
SMAD2,0.00011142736332126985
CD14,0.00011136809020605147
SERPINE2,0.0001113328215697361
TRIP11,0.00011129356165229931
PARD6B,0.00011119388042925201
MAML2,0.00011119167834734773
ZNF644,0.00011116002968890299
TNFSF12,0.00011115800483437905
TMPO,0.00011113556217167318
URI1,0.00011110810075381184
DCTN6,0.00011106635385143647
SUCLA2,0.0001110264804645741
MBD2,0.00011101901684415781
ANPEP,0.00011099581480735791
DHPS,0.00011094950736439473
SUMO3,0.0001109421947977194
PSMG4,0.00011092928092971205
ITGA2,0.00011090677484165184
UBE2H,0.00011089431175775243
PSMD2,0.00011086609629395094
ICAM3,0.00011084392785562914
ERI3,0.00011083901671287738
AIFM1,0.00011083448061544842
UBXN6,0.00011081624666230876
KDM5A,0.00011080961524029124
XRN1,0.00011075798117367998
PCCA,0.0001107106373831361
LSM12,0.00011069970035163463
RRAGA,0.00011068180032746057
MMADHC,0.00011065512250024458
KPNA4,0.00011064458540966209
MRPS7,0.00011059974194513165
RNF167,0.00011057661620038392
HPRT1,0.00011057282885678911
PGRMC2,0.00011053815708185745
RAB6A,0.00011050778143171395
MALSU1,0.00011045390505911195
SRA1,0.00011045005082437954
ZFR,0.00011044388863555299
TMOD3,0.00011038983330934308
CAPN1,0.00011032056363870659
ARL2BP,0.0001103030557661792
DNAJB14,0.00011029645821649196
RASSF4,0.00011024849908995604
EIF4G1,0.0001101951677005766
PKP4,0.0001101555102120934
LACTB2,0.00011015406400998296
RB1,0.00011015022073834123
CPD,0.00011015016067514041
TAF9,0.00011011601097403669
PSMD14,0.00011011283142795603
FLNB,0.00011010748472479524
TGFB1,0.00011010185262168413
ANK2,0.00011009496094644411
FKBP3,0.00011007823924457166
MKRN1,0.00011007586703856489
ATXN7L3B,0.00011004758066040878
RNF13,0.00011002385329008472
CHD4,0.00011000943152900282
METRN,0.00010992671926065778
AP1G1,0.00010985432243410483
TESC,0.00010982542653805367
PRRC2B,0.00010979643620290243
TRIM44,0.00010978933207955251
GAMT,0.00010977265575923326
BCAP29,0.00010977064417323328
CFAP97,0.00010975577744910062
BUD23,0.0001096719141308963
ALG5,0.00010964493087447742
MRPS28,0.00010962927774896826
FAM89B,0.00010961534782505045
AP2A2,0.00010960083061605224
VGLL4,0.00010956307537419597
WDR33,0.00010955728512516749
VPS26A,0.00010950634965077695
NBEAL1,0.00010935510059045927
TP53TG1,0.00010922973805848273
LSM1,0.00010920887597436317
TMEM126B,0.00010917771990877096
TOP2B,0.00010913232681579239
CLDND1,0.00010911442054923756
DMAC1,0.00010909178544544577
GSDMD,0.0001090696407194792
CCDC47,0.00010906650845631855
ZBTB8OS,0.00010905671653185808
BRD4,0.00010901053819909728
SDF2,0.00010900817532944009
CUL5,0.00010892630333384617
POLR2A,0.00010891448409938986
KIDINS220,0.00010885117612959523
COMMD3,0.00010884446524429805
CAVIN1,0.00010882715568927654
ANO6,0.00010877250965624574
CRBN,0.00010875753824323026
ANXA3,0.00010872137375304844
RPAIN,0.00010868785968967928
ARMCX3,0.00010866085199859492
AP3S1,0.00010863832935925836
HRAS,0.00010862406763404964
MGLL,0.00010862224582006934
ATP2C1,0.00010857909706237396
GOLGA7,0.00010856437115464491
LIMCH1,0.00010848713080126399
SUN1,0.00010846050646495793
UQCC3,0.00010843809222397495
GATA3,0.00010834264613058635
PSMD6,0.0001083226363321893
SETX,0.00010828067038136523
CNOT7,0.00010826479582447214
NSMCE1,0.00010826240067877595
CERS2,0.00010823503318691502
OLA1,0.00010821088549360644
ITGAE,0.00010819028161412627
CCNL2,0.00010816968365612009
UROS,0.00010809989310647553
GSPT1,0.00010805830873999303
ELAVL1,0.00010802483814033121
MYLK,0.00010802110624119847
MED4,0.0001078853590061246
MRPL15,0.00010787827055885261
NUDT22,0.00010783191540331419
RAB4A,0.00010779891922252712
PDLIM1,0.00010773933793015789
SURF4,0.00010772635365106962
CRIPT,0.00010764222093029299
AAMP,0.00010754550430517397
CEP350,0.00010752260526199687
ORMDL2,0.00010751511170735198
COA5,0.00010746387252428944
BLOC1S2,0.00010742465147969314
IGFBP3,0.00010741582543797814
LYPLA2,0.00010741229848497955
ATP2A2,0.0001073376903289986
ANP32E,0.000107280111480276
CCNC,0.00010722686175374492
ERBIN,0.00010716866034766362
PTGES2,0.0001071073326552676
PIGQ,0.00010709810033130117
